Read data and preprocess ...

trainData length: 135
valiData length: 15
testData length: 222
Train time: 361.369894 sec
min val_loss: 167.143148, epoch: 267
estimated: 105.747650, ground truth: 111.677605
estimated: 104.620369, ground truth: 102.890305
estimated: 106.870575, ground truth: 110.540215
estimated: 106.128418, ground truth: 113.417358
estimated: 103.738625, ground truth: 104.533188
estimated: 105.483757, ground truth: 107.646248
estimated: 103.625877, ground truth: 102.877670
estimated: 102.674660, ground truth: 102.359543
estimated: 103.702492, ground truth: 112.368446
estimated: 104.977531, ground truth: 100.455490
estimated: 105.072464, ground truth: 94.107254
estimated: 105.145645, ground truth: 106.310867
estimated: 104.973022, ground truth: 109.727203
estimated: 105.466225, ground truth: 104.116158
estimated: 102.946579, ground truth: 112.553795
estimated: 102.804741, ground truth: 106.197128
estimated: 103.813911, ground truth: 101.458061
estimated: 104.267059, ground truth: 113.122482
estimated: 105.465714, ground truth: 107.970596
estimated: 104.214500, ground truth: 99.962631
estimated: 105.496155, ground truth: 107.995865
estimated: 102.416374, ground truth: 104.031906
estimated: 103.978607, ground truth: 102.915596
estimated: 104.200539, ground truth: 101.049454
estimated: 104.361877, ground truth: 97.081284
estimated: 102.930511, ground truth: 96.074493
estimated: 104.132690, ground truth: 105.746399
estimated: 103.794670, ground truth: 101.883530
estimated: 103.622787, ground truth: 90.358124
estimated: 103.677925, ground truth: 101.319069
estimated: 104.919067, ground truth: 93.340569
estimated: 104.648186, ground truth: 97.885864
estimated: 103.767921, ground truth: 103.547462
estimated: 104.000893, ground truth: 97.927994
estimated: 103.834305, ground truth: 99.920502
estimated: 101.848869, ground truth: 94.616959
estimated: 103.559418, ground truth: 98.871590
estimated: 100.368912, ground truth: 92.034706
estimated: 105.214180, ground truth: 102.928223
estimated: 104.991821, ground truth: 102.477486
estimated: 101.499359, ground truth: 93.707077
estimated: 104.094673, ground truth: 98.058563
estimated: 103.518951, ground truth: 101.651840
estimated: 103.527939, ground truth: 95.868073
estimated: 102.494041, ground truth: 100.977837
estimated: 102.971863, ground truth: 102.144707
estimated: 103.039352, ground truth: 94.996101
estimated: 103.594757, ground truth: 93.555420
estimated: 103.544334, ground truth: 93.113113
estimated: 102.915535, ground truth: 91.963089
estimated: 103.743767, ground truth: 94.520096
estimated: 103.297241, ground truth: 95.526855
estimated: 103.552681, ground truth: 91.984154
estimated: 104.777107, ground truth: 103.088310
estimated: 103.938080, ground truth: 95.948105
estimated: 103.175957, ground truth: 95.914421
estimated: 103.535835, ground truth: 98.142838
estimated: 104.334488, ground truth: 101.630768
estimated: 104.096741, ground truth: 95.472107
estimated: 101.932709, ground truth: 91.141655
estimated: 97.713127, ground truth: 92.531792
estimated: 103.295967, ground truth: 98.934776
estimated: 103.297501, ground truth: 99.730942
estimated: 103.783371, ground truth: 104.406815
estimated: 103.776489, ground truth: 101.192688
estimated: 105.376518, ground truth: 110.767700
estimated: 104.999168, ground truth: 111.921928
estimated: 101.301010, ground truth: 111.290031
estimated: 104.982452, ground truth: 110.001007
estimated: 104.332687, ground truth: 108.316010
estimated: 104.289986, ground truth: 108.126457
estimated: 103.569160, ground truth: 96.773750
estimated: 103.608971, ground truth: 97.173965
estimated: 105.439468, ground truth: 100.535522

meanError: 4.986152
precision: 5.897502
rmse: 7.712690

trainData length: 290
valiData length: 37
testData length: 45
Train time: 713.143176 sec
min val_loss: 128.595370, epoch: 963
min val_precision: 4.054976, epoch: 1334
k = 1
estimated: 108.919418, ground truth: 107.288170
estimated: 102.460320, ground truth: 102.258438
estimated: 98.333199, ground truth: 99.987907
estimated: 108.200699, ground truth: 111.294250
estimated: 102.115387, ground truth: 106.513077
estimated: 98.776985, ground truth: 99.309692
estimated: 111.843010, ground truth: 114.836990
estimated: 106.457886, ground truth: 102.768150
estimated: 96.503197, ground truth: 95.543724
estimated: 100.137756, ground truth: 107.469292
estimated: 106.166908, ground truth: 111.193153
estimated: 96.084106, ground truth: 94.692787
estimated: 91.725082, ground truth: 110.430679
estimated: 92.270836, ground truth: 110.856171
estimated: 87.184181, ground truth: 94.107254
estimated: 112.465889, ground truth: 110.818260
estimated: 108.182297, ground truth: 109.748260
estimated: 97.178055, ground truth: 99.242294
estimated: 107.846306, ground truth: 112.048309
estimated: 109.047218, ground truth: 108.943665
estimated: 100.092728, ground truth: 101.411736
estimated: 108.901131, ground truth: 106.707970
estimated: 113.683990, ground truth: 103.143051
estimated: 100.765419, ground truth: 98.159691
estimated: 108.645309, ground truth: 110.430695
estimated: 105.644775, ground truth: 104.524765
estimated: 98.658005, ground truth: 94.865509
estimated: 101.077057, ground truth: 102.511215
estimated: 107.227501, ground truth: 99.996300
estimated: 96.475601, ground truth: 97.439346
estimated: 111.113716, ground truth: 104.912315
estimated: 109.673248, ground truth: 108.846794
estimated: 97.265778, ground truth: 98.180740
estimated: 102.623230, ground truth: 110.182167
estimated: 104.377548, ground truth: 108.168571
estimated: 101.227676, ground truth: 99.166473
estimated: 107.477676, ground truth: 104.095093
estimated: 101.477592, ground truth: 104.061386
estimated: 100.421112, ground truth: 99.107498
estimated: 110.203163, ground truth: 107.722061
estimated: 111.187225, ground truth: 105.493622
estimated: 98.761467, ground truth: 98.753647
estimated: 109.383842, ground truth: 115.178192
estimated: 105.124771, ground truth: 109.398621
estimated: 97.668686, ground truth: 100.775650

meanError: -1.145037
precision: 5.403320
rmse: 5.464264

trainData length: 300
valiData length: 36
testData length: 36
Train time: 739.950829 sec
min val_loss: 57.528072, epoch: 1179
min val_precision: 3.421355, epoch: 1463
k = 2
estimated: 99.971916, ground truth: 105.725334
estimated: 109.046806, ground truth: 103.652786
estimated: 117.572624, ground truth: 108.918404
estimated: 102.626183, ground truth: 104.099312
estimated: 109.400520, ground truth: 103.126221
estimated: 112.925331, ground truth: 98.686249
estimated: 99.201042, ground truth: 105.464157
estimated: 103.628632, ground truth: 102.212120
estimated: 99.002663, ground truth: 88.382462
estimated: 108.642189, ground truth: 102.081528
estimated: 115.985451, ground truth: 108.598251
estimated: 111.305252, ground truth: 99.680389
estimated: 102.574036, ground truth: 99.621422
estimated: 113.960983, ground truth: 93.858704
estimated: 115.136612, ground truth: 120.637589
estimated: 106.633026, ground truth: 105.354630
estimated: 113.145370, ground truth: 96.289322
estimated: 111.810928, ground truth: 105.017632
estimated: 108.190536, ground truth: 99.191742
estimated: 107.681908, ground truth: 103.762306
estimated: 111.366020, ground truth: 103.256813
estimated: 117.387062, ground truth: 100.299629
estimated: 120.687752, ground truth: 108.261253
estimated: 110.343346, ground truth: 88.007553
estimated: 96.598618, ground truth: 91.849373
estimated: 100.929893, ground truth: 98.521942
estimated: 112.802116, ground truth: 99.385521
estimated: 111.458092, ground truth: 108.341286
estimated: 103.920944, ground truth: 104.482635
estimated: 102.249794, ground truth: 102.881897
estimated: 106.730873, ground truth: 111.597549
estimated: 116.598541, ground truth: 100.902023
estimated: 103.897461, ground truth: 104.217255
estimated: 95.868790, ground truth: 97.258202
estimated: 108.071411, ground truth: 102.692337
estimated: 106.889748, ground truth: 102.203682

meanError: 5.992305
precision: 7.367170
rmse: 9.416755

trainData length: 290
valiData length: 37
testData length: 45
Train time: 720.870963 sec
min val_loss: 61.909206, epoch: 1593
min val_precision: 3.421526, epoch: 578
k = 3
estimated: 103.034500, ground truth: 109.596619
estimated: 104.467705, ground truth: 107.894760
estimated: 98.799568, ground truth: 100.392303
estimated: 105.414505, ground truth: 117.975296
estimated: 106.732605, ground truth: 121.715973
estimated: 96.212349, ground truth: 101.285355
estimated: 103.655197, ground truth: 114.293549
estimated: 106.221703, ground truth: 111.500687
estimated: 103.259193, ground truth: 106.593094
estimated: 105.396782, ground truth: 108.994232
estimated: 104.604965, ground truth: 110.995163
estimated: 100.132538, ground truth: 95.842812
estimated: 104.447639, ground truth: 120.342720
estimated: 106.685898, ground truth: 112.873940
estimated: 105.413322, ground truth: 106.401466
estimated: 104.425972, ground truth: 117.768875
estimated: 105.212563, ground truth: 111.167877
estimated: 100.732475, ground truth: 97.890083
estimated: 102.136429, ground truth: 106.681564
estimated: 105.284302, ground truth: 104.314148
estimated: 103.566162, ground truth: 104.082451
estimated: 105.568504, ground truth: 116.277641
estimated: 105.402817, ground truth: 107.599884
estimated: 99.297668, ground truth: 98.395584
estimated: 104.889244, ground truth: 115.039169
estimated: 104.771065, ground truth: 111.803970
estimated: 100.709877, ground truth: 102.797646
estimated: 106.131989, ground truth: 113.699593
estimated: 105.846748, ground truth: 105.885406
estimated: 105.248322, ground truth: 103.193619
estimated: 106.114105, ground truth: 109.689308
estimated: 105.757507, ground truth: 113.948120
estimated: 99.053497, ground truth: 93.723915
estimated: 101.937775, ground truth: 117.798340
estimated: 103.820984, ground truth: 117.073822
estimated: 99.617241, ground truth: 99.739365
estimated: 105.503242, ground truth: 114.234589
estimated: 108.178947, ground truth: 109.116379
estimated: 101.605934, ground truth: 95.261482
estimated: 107.341110, ground truth: 128.199036
estimated: 108.763107, ground truth: 117.562454
estimated: 108.242950, ground truth: 103.825493
estimated: 105.504440, ground truth: 115.068672
estimated: 104.366852, ground truth: 111.323738
estimated: 100.553940, ground truth: 96.150314

meanError: -5.021028
precision: 6.348482
rmse: 8.038552

trainData length: 310
valiData length: 38
testData length: 24
Train time: 762.871787 sec
min val_loss: 38.848471, epoch: 842
min val_precision: 2.585379, epoch: 1573
k = 4
estimated: 103.759674, ground truth: 106.601532
estimated: 109.331436, ground truth: 113.842819
estimated: 107.426544, ground truth: 103.442154
estimated: 111.479080, ground truth: 106.138161
estimated: 108.484924, ground truth: 119.567596
estimated: 99.259430, ground truth: 115.540451
estimated: 106.195068, ground truth: 95.986046
estimated: 104.302307, ground truth: 99.575073
estimated: 109.380203, ground truth: 108.227554
estimated: 118.192917, ground truth: 108.202263
estimated: 119.727478, ground truth: 108.299179
estimated: 105.467514, ground truth: 102.978775
estimated: 108.876678, ground truth: 94.701210
